archiveType,proxyObservationType,units,interpretation/variable,interpretation/variableDetail,inferredVariable,inferredVarUnits
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,DBD,g/cm3,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,DBD,g/cm3,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,NA,NA
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C.Error,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,DBD,g/cm3,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O.Error,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C.Error,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O.Error,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C.Error,permil PDB,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,IRD,percent,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,DBD,g/cm3,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Surface.Temp,degC,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,DBD,g/cm3,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,IRD,percent,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,IRD,percent,NA,NA,NA,NA
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,DBD,g/cm3,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,DBD,g/cm3,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,IRD,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,37:2Alkenoneconcentration,ng/g,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,IRD,percent,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O.Error,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C.Error,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,Foram.Abundance,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,IRD,percent,NA,NA,NA,NA
marine sediment,DBD,g/cm3,NA,NA,NA,NA
marine sediment,TOC,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Uk37,NotApplicable,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,Mgca,mmol/mol,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,IRD,no/g,NA,NA,NA,NA
marine sediment,Bsi,percent,NA,NA,NA,NA
marine sediment,Caco3,percent,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
marine sediment,D13C,permil PDB,NA,NA,NA,NA
marine sediment,D18O,permil PDB,NA,NA,NA,NA
